geo_code,time,value,type
ES,2013,27.0,TPA_PC
ES,2014,27.0,TPA_PC
ES,2015,27.0,TPA_PC
ES,2016,27.0,TPA_PC
ES,2017,27.0,TPA_PC
ES,2018,27.0,TPA_PC
ES,2019,27.0,TPA_PC
EU27_2020,2011,,TPA_PC
EU27_2020,2012,,TPA_PC
EU27_2020,2013,19.0,TPA_PC
EU27_2020,2014,19.0,TPA_PC
EU27_2020,2015,19.0,TPA_PC
EU27_2020,2016,19.0,TPA_PC
EU27_2020,2017,19.0,TPA_PC
EU27_2020,2018,18.0,TPA_PC
EU27_2020,2019,18.0,TPA_PC
EU28,2011,,TPA_PC
EU28,2012,,TPA_PC
EU28,2013,18.0,TPA_PC
EU28,2014,18.0,TPA_PC
EU28,2015,18.0,TPA_PC
EU28,2016,18.0,TPA_PC
EU28,2017,18.0,TPA_PC
EU28,2018,18.0,TPA_PC
EU28,2019,18.0,TPA_PC
FI,2011,13.0,TPA_PC
FI,2012,13.0,TPA_PC
FI,2013,13.0,TPA_PC
FI,2014,13.0,TPA_PC
FI,2015,13.0,TPA_PC
FI,2016,13.0,TPA_PC
FI,2017,13.0,TPA_PC
FI,2018,13.0,TPA_PC
FI,2019,13.0,TPA_PC
FR,2011,13.0,TPA_PC
FR,2012,13.0,TPA_PC
FR,2013,13.0,TPA_PC
FR,2014,13.0,TPA_PC
FR,2015,13.0,TPA_PC
FR,2016,13.0,TPA_PC
FR,2017,13.0,TPA_PC
FR,2018,13.0,TPA_PC
FR,2019,13.0,TPA_PC
HR,2011,,TPA_PC
HR,2012,,TPA_PC
HR,2013,37.0,TPA_PC
HR,2014,37.0,TPA_PC
HR,2015,37.0,TPA_PC
HR,2016,37.0,TPA_PC
HR,2017,37.0,TPA_PC
HR,2018,37.0,TPA_PC
HR,2019,37.0,TPA_PC
HU,2011,21.0,TPA_PC
HU,2012,21.0,TPA_PC
HU,2013,21.0,TPA_PC
HU,2014,21.0,TPA_PC
HU,2015,21.0,TPA_PC
HU,2016,21.0,TPA_PC
HU,2017,21.0,TPA_PC
HU,2018,21.0,TPA_PC
HU,2019,21.0,TPA_PC
IE,2011,13.0,TPA_PC
IE,2012,13.0,TPA_PC
IE,2013,13.0,TPA_PC
IE,2014,13.0,TPA_PC
IE,2015,13.0,TPA_PC
IE,2016,13.0,TPA_PC
IE,2017,13.0,TPA_PC
